[2026-03-11 01:19:48] === NUEVA SESION INICIADA ===
[2026-03-11 01:24:40] Asset=AIG-OTC | Precio=75.04350 | RSI=43.65 | EMA=75.08429 | SMA=75.10524 | BB_W%=0.6607 | Mood_CALL=50% | Mood_PUT=50% | Score=0.052 | MoodMom=0.000 | MicroMom=0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.089 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:24:43] Asset=AIG-OTC | Precio=75.04050 | RSI=43.48 | EMA=75.08401 | SMA=75.10515 | BB_W%=0.6604 | Mood_CALL=50% | Mood_PUT=50% | Score=0.113 | MoodMom=0.000 | MicroMom=0.667 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.125 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:24:46] Asset=AIG-OTC | Precio=75.06150 | RSI=44.62 | EMA=75.08601 | SMA=75.10576 | BB_W%=0.6626 | Mood_CALL=50% | Mood_PUT=50% | Score=0.169 | MoodMom=0.000 | MicroMom=0.933 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.083 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:24:49] Asset=AIG-OTC | Precio=75.06050 | RSI=44.57 | EMA=75.08591 | SMA=75.10574 | BB_W%=0.6625 | Mood_CALL=50% | Mood_PUT=50% | Score=0.171 | MoodMom=0.000 | MicroMom=0.933 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.113 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:24:52] Asset=AIG-OTC | Precio=75.05650 | RSI=44.35 | EMA=75.08553 | SMA=75.10562 | BB_W%=0.6620 | Mood_CALL=50% | Mood_PUT=50% | Score=0.111 | MoodMom=0.000 | MicroMom=0.667 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.080 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:24:55] Asset=AIG-OTC | Precio=75.06350 | RSI=44.72 | EMA=75.08620 | SMA=75.10582 | BB_W%=0.6628 | Mood_CALL=50% | Mood_PUT=50% | Score=0.051 | MoodMom=0.000 | MicroMom=0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.069 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:24:59] Asset=AIG-OTC | Precio=75.06050 | RSI=44.57 | EMA=75.08591 | SMA=75.10574 | BB_W%=0.6625 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.005 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.120 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:02] Asset=AIG-OTC | Precio=75.06750 | RSI=44.93 | EMA=75.08658 | SMA=75.10594 | BB_W%=0.6634 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.067 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.047 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:05] Asset=AIG-OTC | Precio=75.04850 | RSI=43.04 | EMA=75.07880 | SMA=75.08912 | BB_W%=0.6570 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.127 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.013 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:08] Asset=AIG-OTC | Precio=75.05050 | RSI=43.12 | EMA=75.07899 | SMA=75.08918 | BB_W%=0.6572 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.069 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.004 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:11] Asset=AIG-OTC | Precio=75.08750 | RSI=45.06 | EMA=75.08251 | SMA=75.09026 | BB_W%=0.6618 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.009 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.041 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:14] Asset=AIG-OTC | Precio=75.07750 | RSI=44.51 | EMA=75.08156 | SMA=75.08997 | BB_W%=0.6603 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.124 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.087 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:18] Asset=AIG-OTC | Precio=75.06750 | RSI=43.95 | EMA=75.08061 | SMA=75.08968 | BB_W%=0.6589 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.185 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.024 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:21] Asset=AIG-OTC | Precio=75.08850 | RSI=45.11 | EMA=75.08261 | SMA=75.09029 | BB_W%=0.6619 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.128 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.009 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:24] Asset=AIG-OTC | Precio=75.07150 | RSI=44.17 | EMA=75.08099 | SMA=75.08979 | BB_W%=0.6594 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.068 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.019 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:27] Asset=AIG-OTC | Precio=75.06650 | RSI=43.89 | EMA=75.08051 | SMA=75.08965 | BB_W%=0.6588 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.070 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=-0.011 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:30] Asset=AIG-OTC | Precio=75.04450 | RSI=42.86 | EMA=75.07842 | SMA=75.08900 | BB_W%=0.6567 | Mood_CALL=50% | Mood_PUT=50% | Score=0.009 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.029 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:33] Asset=AIG-OTC | Precio=75.03350 | RSI=42.40 | EMA=75.07737 | SMA=75.08868 | BB_W%=0.6560 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.050 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.037 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:36] Asset=AIG-OTC | Precio=75.04250 | RSI=42.78 | EMA=75.07823 | SMA=75.08894 | BB_W%=0.6565 | Mood_CALL=50% | Mood_PUT=50% | Score=0.006 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.084 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:39] Asset=AIG-OTC | Precio=75.04350 | RSI=42.82 | EMA=75.07832 | SMA=75.08897 | BB_W%=0.6566 | Mood_CALL=50% | Mood_PUT=50% | Score=0.005 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.115 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:42] Asset=AIG-OTC | Precio=75.05750 | RSI=43.43 | EMA=75.07965 | SMA=75.08938 | BB_W%=0.6578 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.130 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=-0.031 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:45] Asset=AIG-OTC | Precio=75.05850 | RSI=43.47 | EMA=75.07975 | SMA=75.08941 | BB_W%=0.6579 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.173 | MoodMom=0.000 | MicroMom=-0.600 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=-0.020 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:48] Asset=AIG-OTC | Precio=75.05350 | RSI=43.25 | EMA=75.07927 | SMA=75.08926 | BB_W%=0.6574 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.127 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.021 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:51] Asset=AIG-OTC | Precio=75.10050 | RSI=45.76 | EMA=75.08375 | SMA=75.09065 | BB_W%=0.6641 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.066 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.067 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:54] Asset=AIG-OTC | Precio=75.07450 | RSI=44.34 | EMA=75.08127 | SMA=75.08988 | BB_W%=0.6598 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.066 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.059 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:25:57] Asset=AIG-OTC | Precio=75.06350 | RSI=43.72 | EMA=75.08023 | SMA=75.08956 | BB_W%=0.6585 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.068 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.033 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:00] Asset=AIG-OTC | Precio=75.05350 | RSI=43.25 | EMA=75.07927 | SMA=75.08926 | BB_W%=0.6574 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.127 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=0.013 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:03] Asset=AIG-OTC | Precio=75.05450 | RSI=43.62 | EMA=75.07233 | SMA=75.07197 | BB_W%=0.6167 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.090 | MoodMom=0.000 | MicroMom=-0.600 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.040 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:07] Asset=AIG-OTC | Precio=75.04150 | RSI=43.01 | EMA=75.07109 | SMA=75.07159 | BB_W%=0.6159 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.187 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=-0.005 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:09] Asset=AIG-OTC | Precio=75.04050 | RSI=42.97 | EMA=75.07099 | SMA=75.07156 | BB_W%=0.6158 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.108 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.023 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:13] Asset=AIG-OTC | Precio=75.03950 | RSI=42.92 | EMA=75.07090 | SMA=75.07153 | BB_W%=0.6158 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.166 | MoodMom=0.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.007 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:16] Asset=AIG-OTC | Precio=75.05350 | RSI=43.57 | EMA=75.07223 | SMA=75.07194 | BB_W%=0.6166 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.110 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.057 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:19] Asset=AIG-OTC | Precio=75.06250 | RSI=44.00 | EMA=75.07309 | SMA=75.07221 | BB_W%=0.6173 | Mood_CALL=50% | Mood_PUT=50% | Score=0.008 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.049 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:22] Asset=AIG-OTC | Precio=75.06350 | RSI=44.06 | EMA=75.07318 | SMA=75.07224 | BB_W%=0.6174 | Mood_CALL=50% | Mood_PUT=50% | Score=0.040 | MoodMom=0.000 | MicroMom=0.000 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.008 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:25] Asset=AIG-OTC | Precio=75.04050 | RSI=42.97 | EMA=75.07099 | SMA=75.07156 | BB_W%=0.6158 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.050 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.043 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:28] Asset=AIG-OTC | Precio=75.05450 | RSI=43.62 | EMA=75.07233 | SMA=75.07197 | BB_W%=0.6167 | Mood_CALL=50% | Mood_PUT=50% | Score=0.009 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=-0.025 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:31] Asset=AIG-OTC | Precio=75.05550 | RSI=43.67 | EMA=75.07242 | SMA=75.07200 | BB_W%=0.6167 | Mood_CALL=50% | Mood_PUT=50% | Score=0.071 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.025 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:34] Asset=AIG-OTC | Precio=75.08050 | RSI=45.08 | EMA=75.07480 | SMA=75.07274 | BB_W%=0.6193 | Mood_CALL=50% | Mood_PUT=50% | Score=0.177 | MoodMom=0.000 | MicroMom=0.600 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.095 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:37] Asset=AIG-OTC | Precio=75.07450 | RSI=44.72 | EMA=75.07423 | SMA=75.07256 | BB_W%=0.6186 | Mood_CALL=50% | Mood_PUT=50% | Score=0.044 | MoodMom=0.000 | MicroMom=0.000 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.080 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:40] Asset=AIG-OTC | Precio=75.06650 | RSI=44.24 | EMA=75.07347 | SMA=75.07232 | BB_W%=0.6177 | Mood_CALL=50% | Mood_PUT=50% | Score=0.011 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=0.200 | ROC=0.003 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:43] Asset=AIG-OTC | Precio=75.04650 | RSI=43.24 | EMA=75.07157 | SMA=75.07174 | BB_W%=0.6161 | Mood_CALL=50% | Mood_PUT=50% | Score=-0.070 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=0.000 | Tech=-0.200 | ROC=-0.016 | FadeCrowd=0.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:46] Asset=AIG-OTC | Precio=75.03650 | RSI=42.78 | EMA=75.07061 | SMA=75.07144 | BB_W%=0.6157 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.041 | MoodMom=-1.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.040 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:49] Asset=AIG-OTC | Precio=75.05550 | RSI=43.67 | EMA=75.07242 | SMA=75.07200 | BB_W%=0.6167 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.099 | MoodMom=-1.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.019 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:52] Asset=AIG-OTC | Precio=75.04450 | RSI=43.15 | EMA=75.07137 | SMA=75.07168 | BB_W%=0.6160 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.238 | MoodMom=-1.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-1.000 | Tech=-0.200 | ROC=-0.020 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:55] Asset=AIG-OTC | Precio=75.04550 | RSI=43.20 | EMA=75.07147 | SMA=75.07171 | BB_W%=0.6161 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.090 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-1.000 | Tech=-0.200 | ROC=-0.064 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:26:58] Asset=AIG-OTC | Precio=75.05250 | RSI=43.52 | EMA=75.07214 | SMA=75.07191 | BB_W%=0.6165 | Mood_CALL=0% | Mood_PUT=100% | Score=0.049 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.064 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:27:02] Asset=AIG-OTC | Precio=75.04850 | RSI=43.34 | EMA=75.07176 | SMA=75.07179 | BB_W%=0.6163 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.088 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-1.000 | Tech=-0.200 | ROC=-0.020 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:27:06] Asset=AIG-OTC | Precio=75.04550 | RSI=47.10 | EMA=75.06378 | SMA=75.05656 | BB_W%=0.4695 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.007 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.001 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:27:09] Asset=AIG-OTC | Precio=75.06450 | RSI=48.29 | EMA=75.06559 | SMA=75.05712 | BB_W%=0.4704 | Mood_CALL=0% | Mood_PUT=100% | Score=0.113 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.047 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:27:12] Asset=AIG-OTC | Precio=75.06950 | RSI=48.61 | EMA=75.06606 | SMA=75.05726 | BB_W%=0.4708 | Mood_CALL=0% | Mood_PUT=100% | Score=0.230 | MoodMom=0.000 | MicroMom=0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.049 | FadeCrowd=1.000 | Decision=call | Filtros=[NONE]
[2026-03-11 01:28:14] Asset=AIG-OTC | Precio=74.97750 | RSI=42.07 | EMA=75.05026 | SMA=75.04815 | BB_W%=0.3276 | Mood_CALL=67% | Mood_PUT=33% | Score=0.223 | MoodMom=0.000 | MicroMom=0.400 | Diverg=0.000 | MoodBase=0.347 | Tech=0.600 | ROC=-0.048 | FadeCrowd=0.000 | Decision=call | Filtros=[NONE]
[2026-03-11 01:29:17] Asset=AIG-OTC | Precio=74.98750 | RSI=43.94 | EMA=75.04687 | SMA=75.04209 | BB_W%=0.3146 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.116 | MoodMom=-0.300 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.119 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:20] Asset=AIG-OTC | Precio=74.99250 | RSI=44.20 | EMA=75.04735 | SMA=75.04224 | BB_W%=0.3132 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.057 | MoodMom=-0.300 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.103 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:23] Asset=AIG-OTC | Precio=74.98950 | RSI=44.05 | EMA=75.04706 | SMA=75.04215 | BB_W%=0.3140 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.002 | MoodMom=-0.300 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.177 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:26] Asset=AIG-OTC | Precio=75.00250 | RSI=44.72 | EMA=75.04830 | SMA=75.04253 | BB_W%=0.3108 | Mood_CALL=0% | Mood_PUT=100% | Score=0.049 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.067 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:30] Asset=AIG-OTC | Precio=75.04350 | RSI=47.00 | EMA=75.05220 | SMA=75.04374 | BB_W%=0.3054 | Mood_CALL=0% | Mood_PUT=100% | Score=0.057 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.104 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:33] Asset=AIG-OTC | Precio=75.05850 | RSI=47.93 | EMA=75.05363 | SMA=75.04418 | BB_W%=0.3052 | Mood_CALL=0% | Mood_PUT=100% | Score=0.057 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.107 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:36] Asset=AIG-OTC | Precio=75.03750 | RSI=46.65 | EMA=75.05163 | SMA=75.04356 | BB_W%=0.3057 | Mood_CALL=0% | Mood_PUT=100% | Score=0.113 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.056 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:39] Asset=AIG-OTC | Precio=75.02750 | RSI=46.08 | EMA=75.05068 | SMA=75.04326 | BB_W%=0.3066 | Mood_CALL=0% | Mood_PUT=100% | Score=0.115 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.085 | FadeCrowd=1.000 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:42] Asset=AIG-OTC | Precio=75.03350 | RSI=46.42 | EMA=75.05125 | SMA=75.04344 | BB_W%=0.3060 | Mood_CALL=0% | Mood_PUT=100% | Score=0.143 | MoodMom=0.000 | MicroMom=0.000 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.057 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:45] Asset=AIG-OTC | Precio=75.04450 | RSI=47.05 | EMA=75.05230 | SMA=75.04376 | BB_W%=0.3053 | Mood_CALL=0% | Mood_PUT=100% | Score=0.210 | MoodMom=0.000 | MicroMom=0.300 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.085 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:48] Asset=AIG-OTC | Precio=75.04850 | RSI=47.29 | EMA=75.05268 | SMA=75.04388 | BB_W%=0.3052 | Mood_CALL=0% | Mood_PUT=100% | Score=0.173 | MoodMom=0.000 | MicroMom=0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.083 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:51] Asset=AIG-OTC | Precio=75.04750 | RSI=47.23 | EMA=75.05258 | SMA=75.04385 | BB_W%=0.3052 | Mood_CALL=0% | Mood_PUT=100% | Score=0.111 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=0.001 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:54] Asset=AIG-OTC | Precio=75.03650 | RSI=46.59 | EMA=75.05154 | SMA=75.04353 | BB_W%=0.3058 | Mood_CALL=0% | Mood_PUT=100% | Score=-0.011 | MoodMom=0.000 | MicroMom=-0.667 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.081 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:29:57] Asset=AIG-OTC | Precio=75.00050 | RSI=44.62 | EMA=75.04811 | SMA=75.04247 | BB_W%=0.3113 | Mood_CALL=0% | Mood_PUT=100% | Score=0.047 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.097 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:00] Asset=AIG-OTC | Precio=75.01350 | RSI=45.31 | EMA=75.04935 | SMA=75.04285 | BB_W%=0.3086 | Mood_CALL=0% | Mood_PUT=100% | Score=0.108 | MoodMom=0.000 | MicroMom=-0.133 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.200 | ROC=-0.047 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:03] Asset=AIG-OTC | Precio=74.99450 | RSI=41.28 | EMA=75.04076 | SMA=75.03644 | BB_W%=0.3169 | Mood_CALL=0% | Mood_PUT=100% | Score=0.127 | MoodMom=0.000 | MicroMom=-0.400 | Diverg=0.000 | MoodBase=-1.000 | Tech=0.600 | ROC=-0.091 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
[2026-03-11 01:30:07] Asset=AIG-OTC | Precio=74.98250 | RSI=40.65 | EMA=75.03962 | SMA=75.03609 | BB_W%=0.3202 | Mood_CALL=0% | Mood_PUT=100% | Score=0.011 | MoodMom=0.000 | MicroMom=-0.933 | Diverg=0.000 | MoodBase=-0.999 | Tech=0.600 | ROC=-0.075 | FadeCrowd=0.999 | Decision=HOLD | Filtros=[NONE]
